"SubNum","TrialNum","SatNum","BlockNum","Accuracy","WhichPart","IsUnique"
30,27,7,1,1,1,1
30,28,3,1,0,2,1
30,29,14,1,1,5,1
30,30,6,1,0,3,0
30,31,4,1,0,5,1
30,32,15,1,0,3,1
30,33,6,1,0,5,0
30,34,1,1,0,1,0
30,35,14,1,1,5,1
30,36,1,1,0,5,0
30,37,10,1,0,2,0
30,38,12,1,0,1,1
30,39,7,1,1,1,1
30,40,5,1,0,3,1
30,41,3,1,0,2,1
30,42,9,1,0,5,1
30,43,3,1,0,2,1
30,44,6,1,0,3,0
30,45,10,1,0,3,1
30,1,6,2,0,2,0
30,2,4,2,0,5,1
30,3,3,2,1,2,1
30,4,1,2,0,4,0
30,5,7,2,0,1,1
30,6,15,2,0,3,1
30,7,2,2,0,1,1
30,8,12,2,0,1,1
30,9,1,2,0,3,0
30,10,5,2,0,3,1
30,11,12,2,1,1,1
30,12,11,2,0,3,0
30,13,10,2,0,3,1
30,14,3,2,1,2,1
30,15,8,2,0,2,1
30,16,12,2,0,4,0
30,17,7,2,1,1,1
30,18,1,2,1,3,0
30,19,8,2,0,2,1
30,20,7,2,0,1,1
30,21,2,2,0,1,1
30,22,11,2,0,2,0
30,23,13,2,0,2,1
30,24,5,2,0,3,1
30,25,4,2,0,5,1
30,26,14,2,1,5,1
30,27,13,2,0,5,0
30,28,15,2,0,3,1
30,29,5,2,0,3,1
30,30,6,2,1,4,0
30,31,4,2,1,5,1
30,32,14,2,1,5,1
30,33,10,2,1,3,1
30,34,2,2,1,1,1
30,35,9,2,0,5,1
30,36,15,2,1,4,0
30,37,11,2,0,4,0
30,38,3,2,1,2,1
30,39,10,2,1,4,0
30,40,9,2,0,5,1
30,41,8,2,0,2,1
30,42,13,2,0,2,1
30,43,6,2,0,3,0
30,44,9,2,0,5,1
30,45,14,2,0,4,0
30,1,10,3,0,3,1
30,2,7,3,1,1,1
30,3,15,3,0,3,1
30,4,9,3,0,5,1
30,5,15,3,1,4,0
30,6,13,3,0,2,1
30,7,4,3,0,5,1
30,8,2,3,0,1,1
30,9,6,3,0,4,0
30,10,5,3,0,3,1
30,11,13,3,1,4,0
30,12,11,3,0,1,0
30,13,12,3,0,1,1
30,14,3,3,1,2,1
30,15,8,3,0,2,1
30,16,5,3,0,3,1
30,17,6,3,0,2,0
30,18,10,3,0,5,0
30,19,12,3,0,1,1
30,20,13,3,0,2,1
30,21,5,3,0,3,1
30,22,14,3,1,5,1
30,23,7,3,0,1,1
30,24,3,3,1,2,1
30,25,11,3,0,2,0
30,26,1,3,1,3,0
30,27,10,3,0,3,1
30,28,15,3,0,3,1
30,29,11,3,1,5,0
30,30,2,3,1,1,1
30,31,3,3,1,2,1
30,32,14,3,0,1,0
30,33,8,3,0,2,1
30,34,12,3,0,5,0
30,35,1,3,0,1,0
30,36,2,3,1,1,1
30,37,1,3,1,1,0
30,38,7,3,1,1,1
30,39,9,3,0,5,1
30,40,14,3,1,5,1
30,41,4,3,0,5,1
30,42,8,3,0,2,1
30,43,9,3,0,5,1
30,44,4,3,1,5,1
30,45,6,3,1,2,0
30,1,4,4,1,5,1
30,2,7,4,0,1,1
30,3,10,4,0,3,1
30,4,4,4,1,5,1
30,5,9,4,1,5,1
30,6,15,4,0,3,1
30,7,7,4,1,1,1
30,8,9,4,0,5,1
30,9,8,4,1,2,1
30,10,15,4,1,4,0
30,11,6,4,1,4,0
30,12,4,4,0,5,1
30,13,3,4,1,2,1
30,14,10,4,1,3,1
30,15,14,4,0,3,0
30,16,11,4,1,4,0
30,17,15,4,0,3,1
30,18,5,4,0,3,1
30,19,3,4,1,2,1
30,20,1,4,0,2,0
30,21,2,4,1,1,1
30,22,1,4,0,5,0
30,23,11,4,0,1,0
30,24,9,4,1,5,1
30,25,2,4,1,1,1
30,26,12,4,0,1,1
30,27,8,4,0,2,1
30,28,12,4,0,3,0
30,29,13,4,0,1,0
30,30,7,4,0,1,1
30,31,12,4,1,1,1
30,32,5,4,0,3,1
30,33,14,4,1,5,1
30,34,1,4,0,4,0
30,35,11,4,0,5,0
30,36,10,4,0,1,0
30,37,6,4,0,3,0
30,38,13,4,0,2,1
30,39,5,4,0,3,1
30,40,13,4,0,2,1
30,41,3,4,1,2,1
30,42,6,4,0,5,0
30,43,2,4,1,1,1
30,44,8,4,0,2,1
30,45,14,4,1,5,1
30,1,3,5,1,2,1
30,2,5,5,1,3,1
30,3,12,5,0,4,0
30,4,8,5,1,2,1
30,5,6,5,0,4,0
30,6,9,5,1,5,1
30,7,14,5,1,5,1
30,8,1,5,0,3,0
30,9,10,5,0,5,0
30,10,4,5,1,5,1
30,11,13,5,1,1,0
30,12,15,5,0,2,0
30,13,9,5,1,5,1
30,14,3,5,1,2,1
30,15,13,5,0,2,1
30,16,11,5,1,2,0
30,17,15,5,0,3,1
30,18,7,5,0,1,1
30,19,2,5,1,1,1
30,20,11,5,0,1,0
30,21,10,5,0,3,1
30,22,5,5,0,3,1
30,23,8,5,0,2,1
30,24,7,5,0,1,1
30,25,2,5,1,1,1
30,26,7,5,0,1,1
30,27,12,5,0,1,1
30,28,13,5,0,2,1
30,29,1,5,1,4,0
30,30,5,5,0,3,1
30,31,6,5,0,3,0
30,32,3,5,1,2,1
30,33,10,5,1,3,1
30,34,4,5,1,5,1
30,35,11,5,1,4,0
30,36,15,5,1,3,1
30,37,14,5,1,1,0
30,38,9,5,1,5,1
30,39,4,5,1,5,1
30,40,8,5,0,2,1
30,41,2,5,1,1,1
30,42,1,5,1,2,0
30,43,6,5,1,2,0
30,44,14,5,1,5,1
30,45,12,5,0,1,1
30,1,6,6,0,1,0
30,2,3,6,1,2,1
30,3,5,6,0,3,1
30,4,10,6,0,5,0
30,5,2,6,1,1,1
30,6,11,6,0,2,0
30,7,1,6,0,5,0
30,8,7,6,1,1,1
30,9,15,6,0,2,0
30,10,14,6,1,5,1
30,11,4,6,1,5,1
30,12,9,6,1,5,1
30,13,2,6,1,1,1
30,14,12,6,1,1,1
30,15,8,6,0,2,1
30,16,6,6,0,5,0
30,17,1,6,0,2,0
30,18,11,6,0,1,0
30,19,13,6,0,2,1
30,20,8,6,1,2,1
30,21,9,6,1,5,1
30,22,13,6,0,5,0
30,23,6,6,0,1,0
30,24,8,6,1,2,1
30,25,5,6,1,3,1
30,26,15,6,0,3,1
30,27,1,6,1,1,0
30,28,7,6,1,1,1
30,29,4,6,1,5,1
30,30,7,6,1,1,1
30,31,12,6,0,3,0
30,32,2,6,1,1,1
30,33,14,6,1,5,1
30,34,4,6,1,5,1
30,35,9,6,1,5,1
30,36,13,6,0,2,1
30,37,3,6,1,2,1
30,38,10,6,0,3,1
30,39,14,6,1,1,0
30,40,11,6,1,4,0
30,41,5,6,0,3,1
30,42,3,6,1,2,1
30,43,15,6,1,3,1
30,44,12,6,0,1,1
30,45,10,6,0,3,1
31,1,10,1,0,5,0
31,2,7,1,0,4,1
31,3,15,1,0,2,1
31,4,10,1,0,2,1
31,5,2,1,0,4,1
31,6,11,1,0,3,0
31,7,4,1,0,5,1
31,8,8,1,0,3,1
31,9,11,1,1,5,0
31,10,3,1,1,3,1
31,11,10,1,1,2,1
31,12,8,1,1,3,1
31,13,5,1,1,2,1
31,14,2,1,0,4,1
31,15,13,1,0,5,0
31,16,14,1,0,5,1
31,17,6,1,0,3,0
31,18,2,1,1,4,1
31,19,6,1,1,5,0
31,20,4,1,1,5,1
31,21,9,1,0,5,1
31,22,11,1,0,3,0
31,23,13,1,1,3,1
31,24,3,1,0,3,1
31,25,12,1,1,1,0
31,26,3,1,1,3,1
31,27,7,1,0,4,1
31,28,15,1,1,1,0
31,29,12,1,1,4,1
31,30,1,1,0,3,0
31,31,7,1,0,4,1
31,32,8,1,1,3,1
31,33,13,1,0,3,1
31,34,5,1,1,2,1
31,35,1,1,0,4,0
31,36,14,1,0,3,0
31,37,1,1,0,3,0
31,38,9,1,0,5,1
31,39,15,1,0,2,1
31,40,9,1,1,5,1
31,41,4,1,0,5,1
31,42,12,1,1,4,1
31,43,14,1,0,5,1
31,44,5,1,1,2,1
31,45,6,1,1,5,0
31,1,2,2,0,4,1
31,2,1,2,1,3,0
31,3,4,2,1,5,1
31,4,7,2,0,4,1
31,5,10,2,0,5,0
31,6,7,2,1,4,1
31,7,4,2,1,5,1
31,8,13,2,0,3,1
31,9,3,2,0,3,1
31,10,13,2,1,1,0
31,11,9,2,0,5,1
31,12,7,2,1,4,1
31,13,2,2,0,4,1
31,14,5,2,1,2,1
31,15,10,2,0,2,1
31,16,8,2,1,3,1
31,17,9,2,1,5,1
31,18,3,2,1,3,1
31,19,5,2,1,2,1
31,20,15,2,0,2,1
31,21,6,2,0,2,0
31,22,1,2,1,3,0
31,23,15,2,1,2,1
31,24,14,2,0,5,1
31,25,1,2,0,1,0
31,26,5,2,1,2,1
31,27,11,2,0,2,0
31,28,12,2,1,1,0
31,29,4,2,1,5,1
31,30,3,2,1,3,1
31,31,15,2,1,3,0
31,32,12,2,1,4,1
31,33,13,2,1,3,1
31,34,2,2,1,4,1
31,35,12,2,1,4,1
31,36,6,2,1,5,0
31,37,14,2,1,1,0
31,38,6,2,1,4,0
31,39,11,2,0,4,0
31,40,10,2,1,2,1
31,41,8,2,1,3,1
31,42,14,2,1,5,1
31,43,11,2,1,1,0
31,44,9,2,1,5,1
31,45,8,2,1,3,1
32,1,10,1,1,3,1
32,2,7,1,1,1,1
32,3,10,1,1,3,1
32,4,6,1,1,1,0
32,5,1,1,0,5,0
32,6,9,1,0,4,1
32,7,14,1,1,4,1
32,8,12,1,0,3,0
32,9,13,1,1,2,1
32,10,3,1,0,2,1
32,11,2,1,1,1,1
32,12,8,1,1,2,1
32,13,5,1,0,3,1
32,14,4,1,0,4,1
32,15,5,1,1,3,1
32,16,10,1,1,4,0
32,17,2,1,1,1,1
32,18,6,1,0,4,0
32,19,13,1,1,2,1
32,20,8,1,1,2,1
32,21,4,1,1,4,1
32,22,1,1,0,4,0
32,23,8,1,1,2,1
32,24,15,1,1,5,0
32,25,14,1,0,2,0
32,26,3,1,1,2,1
32,27,15,1,0,3,1
32,28,13,1,0,4,0
32,29,12,1,1,1,1
32,30,7,1,0,1,1
32,31,5,1,1,3,1
32,32,7,1,1,1,1
32,33,15,1,1,3,1
32,34,9,1,1,4,1
32,35,2,1,1,1,1
32,36,1,1,0,3,0
32,37,6,1,0,2,0
32,38,12,1,1,1,1
32,39,3,1,1,2,1
32,40,4,1,1,4,1
32,41,11,1,0,2,0
32,42,14,1,0,4,1
32,43,11,1,1,1,0
32,44,9,1,1,4,1
32,45,11,1,1,4,0
32,1,1,2,0,4,0
32,2,5,2,1,3,1
32,3,10,2,1,3,1
32,4,9,2,1,4,1
32,5,13,2,1,1,0
32,6,12,2,1,3,0
32,7,15,2,0,4,0
32,8,13,2,1,2,1
32,9,7,2,0,1,1
32,10,11,2,1,5,0
32,11,6,2,1,3,0
32,12,4,2,1,4,1
32,13,10,2,1,3,1
32,14,9,2,1,4,1
32,15,3,2,1,2,1
32,16,8,2,1,2,1
32,17,11,2,1,3,0
32,18,6,2,1,1,0
32,19,2,2,1,1,1
32,20,3,2,1,2,1
32,21,8,2,1,2,1
32,22,14,2,0,4,1
32,23,3,2,1,2,1
32,24,1,2,1,5,0
32,25,4,2,1,4,1
32,26,14,2,1,1,0
32,27,5,2,1,3,1
32,28,15,2,1,3,1
32,29,10,2,0,2,0
32,30,11,2,1,5,0
32,31,12,2,1,1,1
32,32,9,2,1,4,1
32,33,5,2,1,3,1
32,34,13,2,1,2,1
32,35,6,2,1,1,0
32,36,8,2,1,2,1
32,37,7,2,1,1,1
32,38,4,2,1,4,1
32,39,1,2,1,1,0
32,40,2,2,1,1,1
32,41,7,2,1,1,1
32,42,12,2,1,1,1
32,43,2,2,1,1,1
32,44,14,2,1,4,1
32,45,15,2,1,3,1
33,1,5,1,0,2,1
33,2,2,1,1,5,1
33,3,13,1,0,3,1
33,4,1,1,0,2,0
33,5,14,1,0,4,1
33,6,7,1,0,5,1
33,7,3,1,1,3,1
33,8,10,1,0,1,0
33,9,5,1,0,2,1
33,10,8,1,1,3,1
33,11,3,1,1,3,1
33,12,4,1,0,4,1
33,13,8,1,0,3,1
33,14,11,1,0,4,0
33,15,7,1,1,5,1
33,16,12,1,1,1,0
33,17,15,1,0,5,0
33,18,8,1,1,3,1
33,19,5,1,1,2,1
33,20,1,1,0,5,0
33,21,13,1,0,3,1
33,22,11,1,0,4,0
33,23,9,1,0,4,1
33,24,7,1,0,5,1
33,25,6,1,1,1,0
33,26,12,1,0,5,1
33,27,9,1,1,4,1
33,28,15,1,0,2,1
33,29,4,1,0,4,1
33,30,14,1,0,4,1
33,31,10,1,1,2,1
33,32,6,1,1,2,0
33,33,15,1,0,2,1
33,34,10,1,0,2,1
33,35,1,1,0,3,0
33,36,3,1,1,3,1
33,37,6,1,0,4,0
33,38,14,1,0,2,0
33,39,4,1,0,4,1
33,40,2,1,0,5,1
33,41,12,1,0,5,1
33,42,13,1,1,1,0
33,43,9,1,0,4,1
33,44,2,1,1,5,1
33,45,11,1,0,5,0
33,1,9,2,0,4,1
33,2,1,2,0,2,0
33,3,8,2,0,3,1
33,4,6,2,0,1,0
33,5,8,2,1,3,1
33,6,4,2,1,4,1
33,7,13,2,0,3,1
33,8,5,2,1,2,1
33,9,1,2,0,3,0
33,10,2,2,1,5,1
33,11,11,2,0,5,0
33,12,14,2,1,1,0
33,13,11,2,0,5,0
33,14,15,2,1,4,0
33,15,2,2,1,5,1
33,16,3,2,0,3,1
33,17,10,2,1,1,0
33,18,14,2,0,4,1
33,19,3,2,1,3,1
33,20,6,2,0,5,0
33,21,14,2,0,4,1
33,22,4,2,1,4,1
33,23,15,2,1,2,1
33,24,1,2,0,3,0
33,25,9,2,1,4,1
33,26,2,2,1,5,1
33,27,7,2,1,5,1
33,28,9,2,1,4,1
33,29,12,2,1,3,0
33,30,10,2,1,2,1
33,31,13,2,0,3,1
33,32,7,2,1,5,1
33,33,11,2,1,3,0
33,34,15,2,1,2,1
33,35,12,2,0,5,1
33,36,8,2,1,3,1
33,37,5,2,0,2,1
33,38,13,2,1,4,0
33,39,10,2,0,2,1
33,40,6,2,1,1,0
33,41,4,2,1,4,1
33,42,12,2,0,5,1
33,43,3,2,1,3,1
33,44,7,2,1,5,1
33,45,5,2,0,2,1
33,1,4,3,1,4,1
33,2,10,3,1,1,0
33,3,15,3,1,1,0
33,4,1,3,0,4,0
33,5,8,3,1,3,1
33,6,4,3,1,4,1
33,7,3,3,1,3,1
33,8,14,3,0,4,1
33,9,6,3,0,5,0
33,10,5,3,1,2,1
33,11,12,3,1,5,1
33,12,7,3,1,5,1
33,13,13,3,0,3,1
33,14,1,3,0,2,0
33,15,15,3,0,2,1
33,16,2,3,1,5,1
33,17,5,3,1,2,1
33,18,3,3,1,3,1
33,19,14,3,0,2,0
33,20,2,3,1,5,1
33,21,10,3,1,2,1
33,22,3,3,1,3,1
33,23,6,3,1,2,0
33,24,11,3,1,1,0
33,25,7,3,1,5,1
33,26,8,3,1,3,1
33,27,12,3,0,5,1
33,28,9,3,1,4,1
33,29,2,3,1,5,1
33,30,1,3,1,3,0
33,31,13,3,0,4,0
33,32,11,3,0,2,0
33,33,10,3,1,2,1
33,34,8,3,1,3,1
33,35,14,3,1,4,1
33,36,15,3,0,2,1
33,37,4,3,1,4,1
33,38,6,3,0,2,0
33,39,9,3,1,4,1
33,40,7,3,0,5,1
33,41,9,3,1,4,1
33,42,11,3,1,2,0
33,43,13,3,0,3,1
33,44,12,3,0,2,0
33,45,5,3,1,2,1
34,1,7,1,0,5,1
34,2,11,1,0,5,0
34,3,10,1,0,2,1
34,4,13,1,0,3,1
34,5,3,1,0,3,1
34,6,1,1,0,2,0
34,7,8,1,0,3,1
34,8,3,1,1,3,1
34,9,6,1,0,3,0
34,10,1,1,0,5,0
34,11,4,1,0,1,1
34,12,8,1,1,3,1
34,13,10,1,0,2,1
34,14,11,1,0,3,0
34,15,2,1,0,5,1
34,16,15,1,0,5,0
34,17,14,1,0,1,1
34,18,5,1,1,2,1
34,19,7,1,0,5,1
34,20,9,1,0,1,1
34,21,12,1,0,5,1
34,22,5,1,1,2,1
34,23,12,1,0,2,0
34,24,5,1,1,2,1
34,25,2,1,0,5,1
34,26,4,1,0,1,1
34,27,9,1,0,1,1
34,28,1,1,0,2,0
34,29,14,1,1,1,1
34,30,15,1,0,2,1
34,31,7,1,1,5,1
34,32,9,1,1,1,1
34,33,4,1,0,1,1
34,34,13,1,1,2,0
34,35,6,1,0,5,0
34,36,8,1,0,3,1
34,37,6,1,1,4,0
34,38,2,1,1,5,1
34,39,12,1,0,5,1
34,40,14,1,0,4,0
34,41,10,1,0,5,0
34,42,11,1,1,3,0
34,43,13,1,0,3,1
34,44,3,1,1,3,1
34,45,15,1,0,2,1
34,1,8,2,1,3,1
34,2,1,2,0,1,0
34,3,2,2,1,5,1
34,4,4,2,1,1,1
34,5,13,2,0,3,1
34,6,10,2,1,2,1
34,7,7,2,1,5,1
34,8,15,2,1,2,1
34,9,3,2,1,3,1
34,10,1,2,0,4,0
34,11,2,2,1,5,1
34,12,1,2,1,1,0
34,13,6,2,1,3,0
34,14,9,2,0,1,1
34,15,2,2,1,5,1
34,16,13,2,1,3,1
34,17,9,2,1,1,1
34,18,5,2,0,2,1
34,19,7,2,1,5,1
34,20,15,2,0,1,0
34,21,14,2,0,1,1
34,22,6,2,0,2,0
34,23,14,2,1,1,1
34,24,12,2,0,5,1
34,25,8,2,0,3,1
34,26,12,2,0,1,0
34,27,15,2,1,2,1
34,28,13,2,0,5,0
34,29,10,2,1,1,0
34,30,9,2,1,1,1
34,31,12,2,1,5,1
34,32,4,2,1,1,1
34,33,6,2,0,3,0
34,34,11,2,0,2,0
34,35,10,2,1,2,1
34,36,5,2,1,2,1
34,37,11,2,0,5,0
34,38,8,2,0,3,1
34,39,3,2,0,3,1
34,40,14,2,1,4,0
34,41,3,2,1,3,1
34,42,7,2,1,5,1
34,43,4,2,1,1,1
34,44,5,2,1,2,1
34,45,11,2,1,5,0
34,1,1,3,0,5,0
34,2,11,3,1,1,0
34,3,2,3,1,5,1
34,4,12,3,1,2,0
34,5,4,3,1,1,1
34,6,11,3,0,3,0
34,7,5,3,1,2,1
34,8,7,3,1,5,1
34,9,10,3,1,2,1
34,10,8,3,1,3,1
34,11,6,3,0,2,0
34,12,15,3,1,2,1
34,13,5,3,1,2,1
34,14,4,3,1,1,1
34,15,10,3,1,5,0
34,16,3,3,1,3,1
34,17,8,3,1,3,1
34,18,3,3,1,3,1
34,19,11,3,1,2,0
34,20,12,3,1,5,1
34,21,9,3,1,1,1
34,22,12,3,1,5,1
34,23,1,3,1,1,0
34,24,9,3,1,1,1
34,25,7,3,1,5,1
34,26,14,3,1,1,1
34,27,5,3,1,2,1
34,28,6,3,1,3,0
34,29,7,3,1,5,1
34,30,4,3,1,1,1
34,31,2,3,1,5,1
34,32,13,3,1,3,1
34,33,3,3,1,3,1
34,34,10,3,1,2,1
34,35,2,3,1,5,1
34,36,1,3,1,1,0
34,37,8,3,1,3,1
34,38,14,3,0,5,0
34,39,6,3,1,2,0
34,40,15,3,1,2,1
34,41,14,3,1,1,1
34,42,9,3,1,1,1
34,43,13,3,0,5,0
34,44,15,3,1,1,0
34,45,13,3,0,3,1
